Student_ID,Name,Age,Class,Math,Science,English,Attendance,City,History,Computer,Total,Percentage,Grade
1005.0,Diya,16.0,10th,65.0,99.0,81.0,52.0,Chennai,78.0,78.0,401.0,80.2,B
1006.0,Aanya,16.0,11th,99.0,81.0,90.0,99.0,Delhi,65.0,81.0,416.0,83.2,B
1007.0,,16.0,11th,55.0,79.0,51.0,91.0,Hyderabad,97.0,90.0,372.0,74.4,C
1008.0,Ishaan,17.0,10th,64.0,72.0,95.0,87.0,Chennai,73.0,90.0,394.0,78.8,B
1009.0,Prisha,15.0,12th,93.0,52.0,55.0,94.0,Hyderabad,93.0,97.0,390.0,78.0,B
1010.0,Arjun,15.0,10th,67.0,95.0,80.0,91.0,Hyderabad,93.0,93.0,428.0,85.6,B
1011.0,Aarav,16.0,11th,48.0,80.0,71.0,67.0,Pune,42.0,51.0,292.0,58.4,D
1012.0,Sara,14.0,9th,95.0,93.0,54.0,69.0,Pune,98.0,42.0,382.0,76.4,B
1013.0,Diya,14.0,10th,95.0,0.0,66.0,97.0,Hyderabad,89.0,84.0,334.0,66.8,C
1014.0,Anika,15.0,12th,40.0,86.0,67.0,74.0,Bangalore,51.0,57.0,301.0,60.2,C
1015.0,Sara,14.0,11th,68.0,76.0,0.0,87.0,Pune,40.0,79.0,263.0,52.6,D
1016.0,Ishaan,15.0,11th,96.0,93.0,85.0,62.0,Delhi,93.0,60.0,427.0,85.4,B
754.1878787878788,Sara,16.0,11th,61.0,55.0,98.0,53.0,Chennai,83.0,54.0,351.0,70.2,C
1018.0,Prisha,15.0,11th,55.0,84.0,89.0,63.0,Chennai,44.0,72.0,344.0,68.8,C
1019.0,Krishna,15.0,12th,80.0,61.0,97.0,82.0,Delhi,69.0,74.0,381.0,76.2,B
1020.0,Sara,16.0,9th,90.0,96.0,41.0,77.0,Delhi,69.0,65.0,361.0,72.2,C
1021.0,Prisha,14.0,11th,83.0,59.0,75.0,86.0,Delhi,98.0,47.0,362.0,72.4,C
1022.0,Atharv,15.0,10th,90.0,89.0,89.0,57.0,Delhi,96.0,75.0,439.0,87.8,B
1023.0,Sara,15.0,9th,93.0,82.0,46.0,93.0,Mumbai,56.0,87.0,364.0,72.8,C
1024.0,,16.0,11th,80.0,66.0,52.0,83.0,Chennai,87.0,69.0,354.0,70.8,C
1025.0,Aarav,14.0,9th,46.0,80.0,54.0,93.0,Mumbai,86.0,62.0,328.0,65.6,C
1026.0,Riya,15.0,10th,53.0,55.0,64.0,54.0,Hyderabad,62.0,81.0,315.0,63.0,C
1027.0,Ira,16.0,11th,68.0,73.0,62.0,54.0,Hyderabad,54.0,83.0,340.0,68.0,C
1028.0,Ira,15.0,10th,58.0,71.0,99.0,80.0,,76.0,53.0,357.0,71.4,C
1029.0,Sara,17.0,12th,58.0,65.0,61.0,94.0,Hyderabad,60.0,53.0,297.0,59.4,D
1030.0,Riya,16.0,11th,41.0,64.0,65.0,58.0,Delhi,53.0,41.0,264.0,52.8,D
1031.0,Siya,14.0,,80.0,41.0,72.0,91.0,Mumbai,41.0,94.0,328.0,65.6,C
1032.0,Atharv,14.0,11th,84.0,51.0,50.0,81.0,Delhi,50.0,76.0,311.0,62.2,C
1033.0,Ira,14.0,11th,54.0,79.0,49.0,82.0,Hyderabad,90.0,44.0,316.0,63.2,C
1034.0,Anika,14.0,12th,42.0,48.0,64.0,52.0,Pune,78.0,77.0,309.0,61.8,C
1035.0,Aarav,15.0,11th,0.0,51.0,76.0,79.0,Mumbai,77.0,84.0,288.0,57.6,D
1036.0,Myra,15.0,9th,92.0,65.0,87.0,99.0,Delhi,99.0,80.0,423.0,84.6,B
1037.0,Ira,14.0,11th,85.0,48.0,82.0,61.0,Chennai,73.0,93.0,381.0,76.2,B
1038.0,Ananya,14.0,12th,69.0,49.0,92.0,78.0,Delhi,77.0,99.0,386.0,77.2,B
1039.0,Anika,14.0,11th,96.0,71.0,77.0,52.0,Pune,89.0,86.0,419.0,83.8,B
1040.0,Vivaan,15.0,9th,79.0,96.0,80.0,75.0,Hyderabad,73.0,53.0,381.0,76.2,B
1041.0,,14.0,12th,57.0,73.0,84.0,79.0,Mumbai,57.0,95.0,366.0,73.2,C
1042.0,Anika,14.0,12th,90.0,87.0,63.0,58.0,Chennai,69.0,78.0,387.0,77.4,B
1043.0,Arjun,17.0,9th,87.0,59.0,79.0,75.0,Mumbai,54.0,64.0,343.0,68.6,C
1044.0,Ira,17.0,9th,41.0,78.0,85.0,51.0,Chennai,66.0,59.0,329.0,65.8,C
1045.0,Kabir,14.0,9th,71.0,99.0,95.0,52.0,Mumbai,90.0,41.0,396.0,79.2,B
1046.0,Aarav,16.0,9th,47.0,41.0,72.0,95.0,Hyderabad,73.0,78.0,311.0,62.2,C
1047.0,Atharv,14.0,9th,61.0,40.0,56.0,53.0,Chennai,91.0,45.0,293.0,58.6,D
1048.0,Ishaan,17.0,12th,45.0,90.0,63.0,74.0,Bangalore,96.0,56.0,350.0,70.0,C
1049.0,Aditya,16.0,12th,51.0,99.0,76.0,62.0,Mumbai,77.0,98.0,401.0,80.2,B
1050.0,Rudra,16.0,11th,86.0,75.0,96.0,88.0,Mumbai,72.0,64.0,393.0,78.6,B
1051.0,Rudra,14.0,11th,96.0,63.0,41.0,93.0,Delhi,63.0,96.0,359.0,71.8,C
1052.0,Ira,17.0,10th,79.0,93.0,71.0,84.0,Chennai,54.0,67.0,364.0,72.8,C
754.1878787878788,Myra,17.0,11th,75.0,66.0,96.0,72.0,Pune,99.0,41.0,377.0,75.4,B
1054.0,Vivaan,16.0,11th,54.0,41.0,99.0,58.0,Bangalore,69.0,74.0,337.0,67.4,C
1055.0,Aarav,14.0,,67.0,70.0,63.0,51.0,,94.0,76.0,370.0,74.0,C
1056.0,Anika,15.0,9th,91.0,96.0,48.0,90.0,Delhi,81.0,44.0,360.0,72.0,C
1057.0,Ishaan,15.0,11th,96.0,53.0,43.0,74.31983805668017,Bangalore,90.0,40.0,322.0,64.4,C
754.1878787878788,Atharv,17.0,10th,88.0,41.0,56.0,80.0,Chennai,56.0,79.0,320.0,64.0,C
1059.0,Aarav,15.0,9th,84.0,68.0,56.0,93.0,Bangalore,44.0,51.0,303.0,60.6,C
1060.0,,17.0,11th,57.0,54.0,92.0,96.0,Mumbai,68.0,95.0,366.0,73.2,C
1061.0,Atharv,17.0,11th,41.0,51.0,89.0,51.0,Mumbai,43.0,75.0,299.0,59.8,D
1062.0,Ananya,17.0,12th,52.0,76.0,87.0,81.0,Delhi,49.0,84.0,348.0,69.6,C
1063.0,Reyansh,15.0,10th,84.0,67.0,69.0,67.0,Chennai,95.0,62.0,377.0,75.4,B
1064.0,Aditya,17.0,12th,93.0,59.0,79.0,62.0,Chennai,56.0,86.0,373.0,74.6,C
1065.0,Ira,16.0,10th,54.0,78.0,97.0,95.0,Bangalore,49.0,70.0,348.0,69.6,C
754.1878787878788,Aarav,14.0,9th,59.0,63.0,50.0,54.0,Delhi,56.0,50.0,278.0,55.6,D
1067.0,Ananya,14.0,10th,68.0,60.0,60.0,91.0,Chennai,99.0,49.0,336.0,67.2,C
1068.0,Atharv,17.0,11th,98.0,49.0,60.0,93.0,Pune,59.0,42.0,308.0,61.6,C
1069.0,Vivaan,14.0,11th,81.0,85.0,57.0,59.0,Pune,63.0,93.0,379.0,75.8,B
1070.0,Aditya,15.0,10th,68.0,53.0,94.0,92.0,Mumbai,44.0,53.0,312.0,62.4,C
1071.0,Myra,15.0,10th,42.0,76.0,68.0,74.0,Bangalore,73.0,55.0,314.0,62.8,C
1072.0,Myra,14.0,10th,58.0,57.0,63.0,83.0,Hyderabad,45.0,49.0,272.0,54.4,D
1073.0,Diya,15.0,12th,42.0,63.0,49.0,86.0,Mumbai,92.0,68.0,314.0,62.8,C
1074.0,Siya,14.0,10th,93.0,53.0,84.0,79.0,Delhi,41.0,49.0,320.0,64.0,C
1075.0,Kabir,14.0,9th,53.0,73.0,56.0,56.0,Chennai,52.0,51.0,285.0,57.0,D
1076.0,Prisha,14.0,12th,79.0,97.0,57.0,55.0,Mumbai,82.0,69.0,384.0,76.8,B
1077.0,Reyansh,17.0,12th,98.0,51.0,81.0,52.0,Hyderabad,82.0,80.0,392.0,78.4,B
1078.0,Myra,14.0,10th,94.0,61.0,87.0,62.0,Hyderabad,87.0,40.0,369.0,73.8,C
1079.0,Siya,17.0,,43.0,95.0,59.0,52.0,Pune,50.0,44.0,291.0,58.2,D
1080.0,Anika,14.0,,98.0,45.0,76.0,75.0,Delhi,90.0,59.0,368.0,73.6,C
1081.0,Ishaan,14.0,11th,99.0,75.0,84.0,73.0,Mumbai,86.0,47.0,391.0,78.2,B
1082.0,Rudra,14.0,12th,91.0,84.0,57.0,55.0,Bangalore,96.0,82.0,410.0,82.0,B
1083.0,Ishaan,15.0,10th,50.0,75.0,56.0,92.0,Mumbai,62.0,51.0,294.0,58.8,D
1084.0,Aarav,17.0,9th,97.0,61.0,48.0,98.0,Pune,94.0,40.0,340.0,68.0,C
1085.0,Ira,17.0,10th,70.0,53.0,53.0,91.0,Hyderabad,55.0,96.0,327.0,65.4,C
1086.0,Siya,14.0,11th,82.0,0.0,88.0,61.0,Delhi,70.0,93.0,333.0,66.6,C
1087.0,Ira,14.0,11th,71.0,75.0,68.0,98.0,Delhi,50.0,59.0,323.0,64.6,C
1088.0,Kabir,15.0,11th,0.0,95.0,70.0,85.0,Bangalore,93.0,67.0,325.0,65.0,C
1089.0,Anika,15.0,10th,69.0,64.0,43.0,51.0,Delhi,55.0,96.0,327.0,65.4,C
1090.0,Vivaan,15.0,12th,82.0,71.0,57.0,60.0,Pune,47.0,82.0,339.0,67.8,C
1091.0,Aarav,17.0,10th,41.0,72.0,98.0,88.0,Pune,43.0,76.0,330.0,66.0,C
1092.0,Ananya,17.0,9th,88.0,84.0,59.0,83.0,Pune,79.0,86.0,396.0,79.2,B
1093.0,Reyansh,17.0,12th,48.0,75.0,95.0,75.0,Delhi,43.0,76.0,337.0,67.4,C
1094.0,Prisha,14.0,11th,67.0,59.0,95.0,67.0,Delhi,95.0,51.0,367.0,73.4,C
1095.0,Diya,17.0,10th,70.0,57.0,86.0,70.0,Pune,64.0,76.0,353.0,70.6,C
1096.0,Rudra,16.0,11th,99.0,77.0,82.0,85.0,Delhi,42.0,88.0,388.0,77.6,B
1097.0,Vivaan,16.0,11th,73.0,42.0,83.0,89.0,Delhi,71.0,88.0,357.0,71.4,C
1098.0,Aditya,15.0,9th,95.0,62.0,48.0,95.0,Hyderabad,42.0,95.0,342.0,68.4,C
1099.0,Aanya,17.0,12th,54.0,71.0,52.0,93.0,Mumbai,66.0,83.0,326.0,65.2,C
1100.0,,16.0,9th,87.0,84.0,54.0,71.0,Chennai,68.0,95.0,388.0,77.6,B
1101.0,Reyansh,15.0,9th,64.0,98.0,66.0,79.0,Delhi,71.0,67.0,366.0,73.2,C
1102.0,Reyansh,17.0,9th,0.0,55.0,54.0,99.0,Chennai,89.0,86.0,284.0,56.8,D
1103.0,Arjun,14.0,11th,47.0,98.0,67.0,92.0,Chennai,97.0,54.0,363.0,72.6,C
1104.0,Krishna,16.0,,48.0,44.0,76.0,79.0,Hyderabad,90.0,45.0,303.0,60.6,C
1105.0,Vivaan,14.0,9th,97.0,43.0,94.0,57.0,Delhi,58.0,83.0,375.0,75.0,B
1106.0,Aanya,17.0,12th,97.0,60.0,58.0,83.0,Pune,60.0,98.0,373.0,74.6,C
1107.0,Aditya,16.0,12th,76.0,79.0,65.0,96.0,Chennai,44.0,59.0,323.0,64.6,C
1108.0,Prisha,17.0,9th,87.0,90.0,91.0,58.0,Delhi,57.0,89.0,414.0,82.8,B
1109.0,Aanya,14.0,12th,0.0,53.0,65.0,69.0,Bangalore,67.0,53.0,238.0,47.6,D
1110.0,Sara,16.0,12th,78.0,0.0,64.0,89.0,Pune,81.0,41.0,264.0,52.8,D
1111.0,Rudra,14.0,9th,71.0,70.0,65.0,74.0,Bangalore,61.0,48.0,315.0,63.0,C
1112.0,Myra,17.0,11th,97.0,53.0,65.0,68.0,Bangalore,60.0,76.0,351.0,70.2,C
1113.0,Sara,17.0,9th,91.0,45.0,85.0,54.0,Chennai,45.0,59.0,325.0,65.0,C
1114.0,Anika,14.0,12th,56.0,0.0,67.0,60.0,Bangalore,40.0,65.0,228.0,45.6,D
1115.0,Ira,16.0,11th,74.0,55.0,88.0,64.0,Hyderabad,44.0,68.0,329.0,65.8,C
1116.0,Sara,14.0,10th,76.0,56.0,57.0,57.0,Hyderabad,80.0,40.0,309.0,61.8,C
1117.0,Myra,17.0,11th,58.0,84.0,71.0,68.0,Chennai,51.0,94.0,358.0,71.6,C
1118.0,Krishna,14.0,12th,83.0,62.0,92.0,72.0,Delhi,65.0,74.0,376.0,75.2,B
1119.0,Atharv,17.0,11th,68.0,53.0,42.0,76.0,Mumbai,85.0,45.0,293.0,58.6,D
1120.0,Vivaan,14.0,,98.0,46.0,41.0,89.0,Delhi,73.0,76.0,334.0,66.8,C
1121.0,Riya,16.0,10th,46.0,85.0,72.0,81.0,,88.0,92.0,383.0,76.6,B
1122.0,Ishaan,16.0,10th,67.0,71.0,81.0,75.0,Delhi,53.0,98.0,370.0,74.0,C
1123.0,Krishna,14.0,10th,0.0,54.0,58.0,76.0,Delhi,65.0,44.0,221.0,44.2,D
1124.0,Diya,14.0,12th,67.0,83.0,56.0,68.0,Pune,84.0,72.0,362.0,72.4,C
1125.0,Myra,16.0,12th,45.0,56.0,83.0,99.0,Mumbai,66.0,88.0,338.0,67.6,C
1126.0,Kabir,17.0,10th,68.0,80.0,72.0,91.0,Pune,48.0,90.0,358.0,71.6,C
1127.0,Riya,16.0,11th,97.0,93.0,51.0,78.0,Bangalore,65.0,53.0,359.0,71.8,C
1128.0,Vivaan,17.0,10th,56.0,86.0,88.0,88.0,Delhi,96.0,51.0,377.0,75.4,B
1129.0,Reyansh,14.0,11th,55.0,83.0,0.0,90.0,Hyderabad,86.0,81.0,305.0,61.0,C
1130.0,Diya,14.0,11th,62.0,73.0,42.0,82.0,Chennai,96.0,59.0,332.0,66.4,C
1131.0,Arjun,17.0,12th,70.0,44.0,82.0,68.0,Chennai,61.0,92.0,349.0,69.8,C
1132.0,Anika,14.0,11th,42.0,84.0,88.0,86.0,Pune,86.0,89.0,389.0,77.8,B
1133.0,Rudra,17.0,10th,60.0,66.0,0.0,68.0,Pune,95.0,63.0,284.0,56.8,D
1134.0,,15.0,12th,65.0,91.0,65.0,82.0,Hyderabad,69.0,98.0,388.0,77.6,B
1135.0,Krishna,16.0,9th,75.0,62.0,74.0,96.0,Delhi,82.0,82.0,375.0,75.0,B
1136.0,Arjun,15.0,9th,81.0,0.0,47.0,65.0,Mumbai,87.0,73.0,288.0,57.6,D
1137.0,Vivaan,17.0,12th,76.0,98.0,91.0,72.0,Bangalore,56.0,64.0,385.0,77.0,B
1138.0,Sara,16.0,10th,92.0,53.0,75.0,56.0,Chennai,65.0,89.0,374.0,74.8,C
1139.0,Reyansh,17.0,,61.0,54.0,92.0,75.0,Bangalore,75.0,68.0,350.0,70.0,C
1140.0,Arjun,16.0,9th,81.0,82.0,93.0,81.0,Mumbai,40.0,96.0,392.0,78.4,B
1141.0,Aanya,16.0,,51.0,72.0,0.0,61.0,Pune,47.0,78.0,248.0,49.6,D
1142.0,Rudra,16.0,11th,81.0,92.0,85.0,57.0,Chennai,88.0,70.0,416.0,83.2,B
754.1878787878788,Arjun,16.0,10th,52.0,70.0,85.0,54.0,Bangalore,74.0,95.0,376.0,75.2,B
1144.0,Atharv,17.0,12th,50.0,74.0,75.0,91.0,Pune,91.0,86.0,376.0,75.2,B
1145.0,,16.0,10th,93.0,56.0,55.0,77.0,Mumbai,54.0,82.0,340.0,68.0,C
1146.0,Aanya,16.0,12th,55.0,67.0,63.0,54.0,Bangalore,86.0,89.0,360.0,72.0,C
1147.0,Riya,15.0,9th,47.0,58.0,93.0,98.0,Delhi,95.0,62.0,355.0,71.0,C
1148.0,Ishaan,14.0,11th,79.0,85.0,40.0,75.0,Pune,61.0,83.0,348.0,69.6,C
1149.0,Rudra,14.0,10th,98.0,93.0,88.0,54.0,Mumbai,53.0,77.0,409.0,81.8,B
1150.0,Riya,15.0,10th,96.0,62.0,64.0,71.0,Bangalore,65.0,59.0,346.0,69.2,C
1151.0,Sara,15.0,12th,79.0,71.0,49.0,64.0,Delhi,67.0,62.0,328.0,65.6,C
1152.0,Myra,17.0,12th,84.0,79.0,93.0,62.0,Delhi,62.0,84.0,402.0,80.4,B
1153.0,Vivaan,17.0,10th,98.0,52.0,55.0,74.31983805668017,Mumbai,53.0,91.0,349.0,69.8,C
1154.0,Diya,15.493935309973045,12th,41.0,98.0,55.0,82.0,Hyderabad,63.0,55.0,312.0,62.4,C
1155.0,Aarav,15.0,10th,69.0,0.0,97.0,92.0,Chennai,41.0,89.0,296.0,59.2,D
1156.0,Ira,15.0,10th,69.0,74.0,47.0,72.0,Mumbai,84.0,81.0,355.0,71.0,C
1157.0,Kabir,16.0,10th,51.0,44.0,68.0,82.0,Delhi,65.0,99.0,327.0,65.4,C
1158.0,Ira,17.0,9th,49.0,48.0,78.0,92.0,Delhi,53.0,94.0,322.0,64.4,C
1159.0,Diya,17.0,12th,83.0,68.0,67.0,67.0,Mumbai,98.0,47.0,363.0,72.6,C
1160.0,Atharv,17.0,11th,50.0,45.0,45.0,99.0,Hyderabad,95.0,89.0,324.0,64.8,C
1161.0,,14.0,11th,0.0,64.0,55.0,79.0,Chennai,90.0,60.0,269.0,53.8,D
1162.0,Kabir,15.493935309973045,12th,55.0,70.0,59.0,75.0,Bangalore,46.0,40.0,270.0,54.0,D
1163.0,Sara,17.0,10th,56.0,61.0,55.0,65.0,Mumbai,42.0,94.0,308.0,61.6,C
1164.0,Ishaan,17.0,11th,65.0,41.0,46.0,62.0,Chennai,86.0,47.0,285.0,57.0,D
1165.0,Atharv,17.0,11th,41.0,84.0,80.0,88.0,Chennai,62.0,68.0,335.0,67.0,C
1166.0,Aditya,14.0,12th,89.0,44.0,53.0,82.0,Pune,85.0,71.0,342.0,68.4,C
1167.0,Vivaan,14.0,11th,51.0,99.0,82.0,75.0,Delhi,82.0,77.0,391.0,78.2,B
1168.0,Ananya,15.0,10th,90.0,66.0,65.0,97.0,Bangalore,86.0,44.0,351.0,70.2,C
1169.0,Reyansh,16.0,12th,0.0,64.0,0.0,50.0,Mumbai,99.0,86.0,249.0,49.8,D
1170.0,Aarav,15.0,10th,62.0,47.0,53.0,98.0,Delhi,84.0,61.0,307.0,61.4,C
1171.0,Kabir,16.0,11th,57.0,94.0,46.0,87.0,Pune,57.0,86.0,340.0,68.0,C
1172.0,Ananya,14.0,11th,71.0,40.0,0.0,51.0,Pune,97.0,73.0,281.0,56.2,D
1173.0,Prisha,17.0,10th,88.0,0.0,65.0,98.0,,77.0,40.0,270.0,54.0,D
1174.0,Ira,15.0,9th,77.0,83.0,96.0,55.0,Hyderabad,74.0,94.0,424.0,84.8,B
1175.0,Aditya,17.0,11th,96.0,62.0,84.0,95.0,Chennai,90.0,94.0,426.0,85.2,B
1176.0,Prisha,15.0,9th,86.0,71.0,59.0,99.0,Mumbai,54.0,65.0,335.0,67.0,C
1177.0,Diya,14.0,11th,42.0,50.0,42.0,87.0,Mumbai,64.0,82.0,280.0,56.0,D
1178.0,Sara,14.0,9th,77.0,78.0,91.0,91.0,Mumbai,94.0,49.0,389.0,77.8,B
1179.0,Riya,14.0,9th,42.0,86.0,43.0,73.0,Delhi,76.0,69.0,316.0,63.2,C
1180.0,Diya,15.0,9th,69.0,93.0,65.0,67.0,Hyderabad,67.0,89.0,383.0,76.6,B
1181.0,Vivaan,16.0,10th,40.0,63.0,50.0,74.31983805668017,Bangalore,49.0,57.0,259.0,51.8,D
1182.0,Krishna,15.0,9th,69.0,50.0,41.0,90.0,Pune,78.0,56.0,294.0,58.8,D
1183.0,Vivaan,16.0,9th,84.0,68.0,53.0,57.0,Delhi,96.0,65.0,366.0,73.2,C
1184.0,Krishna,15.0,9th,71.0,93.0,83.0,77.0,Bangalore,56.0,47.0,350.0,70.0,C
1185.0,Krishna,15.0,11th,67.0,65.0,0.0,59.0,Pune,78.0,86.0,296.0,59.2,D
1186.0,,14.0,9th,60.0,55.0,88.0,66.0,Pune,61.0,79.0,343.0,68.6,C
1187.0,Sara,17.0,11th,97.0,74.0,51.0,78.0,Hyderabad,65.0,88.0,375.0,75.0,B
1188.0,Aarav,17.0,9th,85.0,59.0,65.0,55.0,Chennai,83.0,51.0,343.0,68.6,C
1189.0,Diya,16.0,9th,52.0,85.0,83.0,63.0,Mumbai,64.0,66.0,350.0,70.0,C
1190.0,Atharv,17.0,10th,66.0,42.0,72.0,71.0,Bangalore,56.0,47.0,283.0,56.6,D
1191.0,Rudra,15.493935309973045,11th,75.0,40.0,52.0,55.0,Delhi,52.0,64.0,283.0,56.6,D
1192.0,Ishaan,15.0,9th,46.0,97.0,53.0,75.0,Bangalore,59.0,85.0,340.0,68.0,C
1193.0,Aditya,14.0,11th,61.0,92.0,63.0,88.0,Chennai,64.0,43.0,323.0,64.6,C
1194.0,Aditya,14.0,,49.0,86.0,73.0,74.31983805668017,Mumbai,43.0,72.0,323.0,64.6,C
1195.0,Anika,17.0,12th,78.0,40.0,83.0,84.0,Bangalore,49.0,40.0,290.0,58.0,D
1196.0,Reyansh,15.493935309973045,10th,92.0,56.0,65.0,63.0,Chennai,42.0,58.0,313.0,62.6,C
1197.0,Aanya,17.0,10th,54.0,41.0,60.0,71.0,Delhi,80.0,70.0,305.0,61.0,C
1198.0,Aanya,17.0,10th,54.0,68.0,67.0,72.0,Hyderabad,84.0,55.0,328.0,65.6,C
1199.0,Ira,17.0,12th,43.0,59.0,87.0,97.0,Pune,57.0,53.0,299.0,59.8,D
1200.0,Arjun,17.0,12th,71.0,45.0,75.0,56.0,Delhi,86.0,92.0,369.0,73.8,C
1201.0,Vivaan,15.0,10th,62.0,47.0,79.0,89.0,Mumbai,75.0,87.0,350.0,70.0,C
1202.0,Aanya,16.0,12th,94.0,68.0,41.0,99.0,Pune,86.0,44.0,333.0,66.6,C
1203.0,Ira,15.493935309973045,12th,45.0,87.0,81.0,74.0,Delhi,61.0,80.0,354.0,70.8,C
1204.0,Reyansh,16.0,12th,63.0,90.0,48.0,62.0,Delhi,73.0,65.0,339.0,67.8,C
1205.0,Aanya,14.0,10th,59.0,72.0,62.0,70.0,Delhi,86.0,67.0,346.0,69.2,C
1206.0,Sara,17.0,10th,97.0,42.0,54.0,90.0,Delhi,47.0,41.0,281.0,56.2,D
1207.0,Sara,15.0,10th,76.0,99.0,52.0,59.0,Pune,79.0,89.0,395.0,79.0,B
1208.0,Rudra,16.0,12th,59.0,74.0,62.0,58.0,,88.0,45.0,328.0,65.6,C
1209.0,Sara,14.0,10th,51.0,44.0,56.0,64.0,Chennai,83.0,48.0,282.0,56.4,D
1210.0,Ananya,14.0,12th,72.0,66.0,87.0,51.0,Bangalore,58.0,72.0,355.0,71.0,C
1211.0,Aanya,17.0,9th,67.0,83.0,99.0,74.0,Hyderabad,81.0,80.0,410.0,82.0,B
1212.0,Siya,16.0,,47.0,51.0,41.0,62.0,Bangalore,80.0,64.0,283.0,56.6,D
1213.0,Ira,15.0,11th,40.0,59.0,59.0,83.0,Bangalore,76.0,87.0,321.0,64.2,C
1214.0,Atharv,17.0,10th,76.0,84.0,59.0,83.0,Hyderabad,45.0,52.0,316.0,63.2,C
1215.0,Sara,15.0,10th,61.0,59.0,98.0,74.31983805668017,Pune,91.0,48.0,357.0,71.4,C
1216.0,Reyansh,14.0,11th,45.0,48.0,85.0,87.0,Mumbai,65.0,92.0,335.0,67.0,C
1217.0,Siya,15.0,12th,60.0,78.0,42.0,52.0,Hyderabad,73.0,52.0,305.0,61.0,C
1218.0,Arjun,15.0,9th,71.0,43.0,94.0,91.0,Mumbai,98.0,70.0,376.0,75.2,B
1219.0,Atharv,17.0,,74.0,90.0,51.0,55.0,Pune,95.0,80.0,390.0,78.0,B
1220.0,Anika,15.0,11th,54.0,93.0,79.0,97.0,Bangalore,98.0,50.0,374.0,74.8,C
1221.0,Aanya,17.0,12th,44.0,58.0,41.0,98.0,Mumbai,84.0,43.0,270.0,54.0,D
1222.0,Ananya,14.0,10th,99.0,77.0,75.0,68.0,Pune,45.0,73.0,369.0,73.8,C
1223.0,Krishna,17.0,12th,95.0,66.0,53.0,52.0,Pune,76.0,77.0,367.0,73.4,C
1224.0,Riya,17.0,11th,85.0,84.0,55.0,67.0,Chennai,96.0,85.0,405.0,81.0,B
1225.0,Ananya,16.0,11th,89.0,82.0,58.0,88.0,Hyderabad,72.0,43.0,344.0,68.8,C
1226.0,Rudra,15.0,10th,87.0,52.0,73.0,58.0,Chennai,92.0,77.0,381.0,76.2,B
1227.0,Siya,14.0,10th,45.0,52.0,83.0,61.0,Bangalore,61.0,58.0,299.0,59.8,D
1228.0,Ishaan,17.0,10th,64.0,99.0,85.0,54.0,Hyderabad,60.0,45.0,353.0,70.6,C
1229.0,Sara,14.0,12th,95.0,96.0,45.0,52.0,Bangalore,45.0,73.0,354.0,70.8,C
1230.0,,16.0,10th,85.0,61.0,52.0,60.0,Chennai,45.0,57.0,300.0,60.0,C
1231.0,Myra,15.0,11th,98.0,67.0,75.0,79.0,Pune,94.0,52.0,386.0,77.2,B
1232.0,Ananya,15.493935309973045,11th,95.0,91.0,61.0,53.0,Bangalore,87.0,80.0,414.0,82.8,B
1233.0,Ishaan,15.0,9th,79.0,86.0,57.0,54.0,Hyderabad,43.0,62.0,327.0,65.4,C
1234.0,Krishna,16.0,12th,68.0,92.0,51.0,50.0,Hyderabad,69.0,58.0,338.0,67.6,C
1235.0,Ira,16.0,9th,46.0,84.0,91.0,76.0,Bangalore,50.0,84.0,355.0,71.0,C
1236.0,Siya,15.493935309973045,11th,79.0,61.0,98.0,77.0,Hyderabad,69.0,50.0,357.0,71.4,C
1237.0,Atharv,17.0,9th,52.0,82.0,93.0,78.0,Pune,70.0,40.0,337.0,67.4,C
1238.0,Anika,14.0,11th,77.0,0.0,69.0,67.0,Pune,63.0,63.0,272.0,54.4,D
1239.0,Anika,16.0,9th,57.0,47.0,92.0,61.0,Hyderabad,94.0,93.0,383.0,76.6,B
1240.0,Prisha,15.0,10th,41.0,91.0,90.0,62.0,Bangalore,48.0,46.0,316.0,63.2,C
1241.0,Ishaan,14.0,9th,47.0,47.0,79.0,90.0,Chennai,94.0,64.0,331.0,66.2,C
1242.0,Aditya,14.0,10th,50.0,81.0,46.0,51.0,Hyderabad,42.0,60.0,279.0,55.8,D
1243.0,Anika,15.0,10th,72.0,65.0,71.0,86.0,Hyderabad,90.0,54.0,352.0,70.4,C
1244.0,Rudra,14.0,12th,93.0,87.0,87.0,94.0,Hyderabad,70.0,40.0,377.0,75.4,B
1245.0,Ishaan,15.0,,77.0,90.0,58.0,65.0,,79.0,51.0,355.0,71.0,C
1246.0,Sara,17.0,10th,87.0,65.0,45.0,97.0,Bangalore,76.0,97.0,370.0,74.0,C
1247.0,Myra,15.0,9th,66.0,62.0,59.0,73.0,Chennai,75.0,46.0,308.0,61.6,C
754.1878787878788,,17.0,11th,59.0,82.0,66.0,84.0,Chennai,63.0,54.0,324.0,64.8,C
1249.0,Aanya,15.0,12th,51.0,52.0,92.0,71.0,Mumbai,70.0,60.0,325.0,65.0,C
1250.0,Riya,16.0,10th,82.0,67.0,82.0,85.0,,45.0,58.0,334.0,66.8,C
1251.0,Vivaan,16.0,12th,70.0,48.0,76.0,60.0,Hyderabad,41.0,99.0,334.0,66.8,C
1252.0,Aditya,17.0,9th,0.0,59.0,87.0,95.0,Mumbai,59.0,68.0,273.0,54.6,D
