Student_ID,Name,Age,Class,Math,Science,English,Attendance,City,History,Computer,Total,Percentage,Grade
1097.0,Vivaan,16.0,11th,73.0,42.0,83.0,89.0,Delhi,71,88,357.0,71.4,C
1098.0,Aditya,15.0,9th,95.0,62.0,48.0,95.0,Hyderabad,42,95,342.0,68.4,C
1099.0,Aanya,17.0,12th,54.0,71.0,52.0,93.0,Mumbai,66,83,326.0,65.2,C
1100.0,,16.0,9th,87.0,84.0,54.0,71.0,Chennai,68,95,388.0,77.6,B
1101.0,Reyansh,15.0,9th,64.0,98.0,66.0,79.0,Delhi,71,67,366.0,73.2,C
1102.0,Reyansh,17.0,9th,0.0,55.0,54.0,99.0,Chennai,89,86,284.0,56.8,D
1103.0,Arjun,14.0,11th,47.0,98.0,67.0,92.0,Chennai,97,54,363.0,72.6,C
1104.0,Krishna,16.0,,48.0,44.0,76.0,79.0,Hyderabad,90,45,303.0,60.6,C
1105.0,Vivaan,14.0,9th,97.0,43.0,94.0,57.0,Delhi,58,83,375.0,75.0,B
1106.0,Aanya,17.0,12th,97.0,60.0,58.0,83.0,Pune,60,98,373.0,74.6,C
1107.0,Aditya,16.0,12th,76.0,79.0,65.0,96.0,Chennai,44,59,323.0,64.6,C
1108.0,Prisha,17.0,9th,87.0,90.0,91.0,58.0,Delhi,57,89,414.0,82.8,B
1109.0,Aanya,14.0,12th,0.0,53.0,65.0,69.0,Bangalore,67,53,238.0,47.6,D
1110.0,Sara,16.0,12th,78.0,0.0,64.0,89.0,Pune,81,41,264.0,52.8,D
1111.0,Rudra,14.0,9th,71.0,70.0,65.0,74.0,Bangalore,61,48,315.0,63.0,C
1112.0,Myra,17.0,11th,97.0,53.0,65.0,68.0,Bangalore,60,76,351.0,70.2,C
1113.0,Sara,17.0,9th,91.0,45.0,85.0,54.0,Chennai,45,59,325.0,65.0,C
1114.0,Anika,14.0,12th,56.0,0.0,67.0,60.0,Bangalore,40,65,228.0,45.6,D
1115.0,Ira,16.0,11th,74.0,55.0,88.0,64.0,Hyderabad,44,68,329.0,65.8,C
1116.0,Sara,14.0,10th,76.0,56.0,57.0,57.0,Hyderabad,80,40,309.0,61.8,C
1117.0,Myra,17.0,11th,58.0,84.0,71.0,68.0,Chennai,51,94,358.0,71.6,C
1118.0,Krishna,14.0,12th,83.0,62.0,92.0,72.0,Delhi,65,74,376.0,75.2,B
1119.0,Atharv,17.0,11th,68.0,53.0,42.0,76.0,Mumbai,85,45,293.0,58.6,D
1120.0,Vivaan,14.0,,98.0,46.0,41.0,89.0,Delhi,73,76,334.0,66.8,C
1121.0,Riya,16.0,10th,46.0,85.0,72.0,81.0,,88,92,383.0,76.6,B
1122.0,Ishaan,16.0,10th,67.0,71.0,81.0,75.0,Delhi,53,98,370.0,74.0,C
1123.0,Krishna,14.0,10th,0.0,54.0,58.0,76.0,Delhi,65,44,221.0,44.2,D
1124.0,Diya,14.0,12th,67.0,83.0,56.0,68.0,Pune,84,72,362.0,72.4,C
1125.0,Myra,16.0,12th,45.0,56.0,83.0,99.0,Mumbai,66,88,338.0,67.6,C
1126.0,Kabir,17.0,10th,68.0,80.0,72.0,91.0,Pune,48,90,358.0,71.6,C
1127.0,Riya,16.0,11th,97.0,93.0,51.0,78.0,Bangalore,65,53,359.0,71.8,C
1128.0,Vivaan,17.0,10th,56.0,86.0,88.0,88.0,Delhi,96,51,377.0,75.4,B
1129.0,Reyansh,14.0,11th,55.0,83.0,0.0,90.0,Hyderabad,86,81,305.0,61.0,C
1130.0,Diya,14.0,11th,62.0,73.0,42.0,82.0,Chennai,96,59,332.0,66.4,C
1131.0,Arjun,17.0,12th,70.0,44.0,82.0,68.0,Chennai,61,92,349.0,69.8,C
1132.0,Anika,14.0,11th,42.0,84.0,88.0,86.0,Pune,86,89,389.0,77.8,B
1133.0,Rudra,17.0,10th,60.0,66.0,0.0,68.0,Pune,95,63,284.0,56.8,D
1134.0,,15.0,12th,65.0,91.0,65.0,82.0,Hyderabad,69,98,388.0,77.6,B
1135.0,Krishna,16.0,9th,75.0,62.0,74.0,96.0,Delhi,82,82,375.0,75.0,B
1136.0,Arjun,15.0,9th,81.0,0.0,47.0,65.0,Mumbai,87,73,288.0,57.6,D
1137.0,Vivaan,17.0,12th,76.0,98.0,91.0,72.0,Bangalore,56,64,385.0,77.0,B
1138.0,Sara,16.0,10th,92.0,53.0,75.0,56.0,Chennai,65,89,374.0,74.8,C
1139.0,Reyansh,17.0,,61.0,54.0,92.0,75.0,Bangalore,75,68,350.0,70.0,C
1140.0,Arjun,16.0,9th,81.0,82.0,93.0,81.0,Mumbai,40,96,392.0,78.4,B
1141.0,Aanya,16.0,,51.0,72.0,0.0,61.0,Pune,47,78,248.0,49.6,D
1142.0,Rudra,16.0,11th,81.0,92.0,85.0,57.0,Chennai,88,70,416.0,83.2,B
,Arjun,16.0,10th,52.0,70.0,85.0,54.0,Bangalore,74,95,376.0,75.2,B
1144.0,Atharv,17.0,12th,50.0,74.0,75.0,91.0,Pune,91,86,376.0,75.2,B
1145.0,,16.0,10th,93.0,56.0,55.0,77.0,Mumbai,54,82,340.0,68.0,C
1146.0,Aanya,16.0,12th,55.0,67.0,63.0,54.0,Bangalore,86,89,360.0,72.0,C
1147.0,Riya,15.0,9th,47.0,58.0,93.0,98.0,Delhi,95,62,355.0,71.0,C
1148.0,Ishaan,14.0,11th,79.0,85.0,40.0,75.0,Pune,61,83,348.0,69.6,C
1149.0,Rudra,14.0,10th,98.0,93.0,88.0,54.0,Mumbai,53,77,409.0,81.8,B
1150.0,Riya,15.0,10th,96.0,62.0,64.0,71.0,Bangalore,65,59,346.0,69.2,C
1151.0,Sara,15.0,12th,79.0,71.0,49.0,64.0,Delhi,67,62,328.0,65.6,C
1152.0,Myra,17.0,12th,84.0,79.0,93.0,62.0,Delhi,62,84,402.0,80.4,B
1153.0,Vivaan,17.0,10th,98.0,52.0,55.0,,Mumbai,53,91,349.0,69.8,C
1154.0,Diya,,12th,41.0,98.0,55.0,82.0,Hyderabad,63,55,312.0,62.4,C
1155.0,Aarav,15.0,10th,69.0,0.0,97.0,92.0,Chennai,41,89,296.0,59.2,D
1156.0,Ira,15.0,10th,69.0,74.0,47.0,72.0,Mumbai,84,81,355.0,71.0,C
1157.0,Kabir,16.0,10th,51.0,44.0,68.0,82.0,Delhi,65,99,327.0,65.4,C
1158.0,Ira,17.0,9th,49.0,48.0,78.0,92.0,Delhi,53,94,322.0,64.4,C
1159.0,Diya,17.0,12th,83.0,68.0,67.0,67.0,Mumbai,98,47,363.0,72.6,C
1160.0,Atharv,17.0,11th,50.0,45.0,45.0,99.0,Hyderabad,95,89,324.0,64.8,C
1161.0,,14.0,11th,0.0,64.0,55.0,79.0,Chennai,90,60,269.0,53.8,D
1162.0,Kabir,,12th,55.0,70.0,59.0,75.0,Bangalore,46,40,270.0,54.0,D
1163.0,Sara,17.0,10th,56.0,61.0,55.0,65.0,Mumbai,42,94,308.0,61.6,C
1164.0,Ishaan,17.0,11th,65.0,41.0,46.0,62.0,Chennai,86,47,285.0,57.0,D
1165.0,Atharv,17.0,11th,41.0,84.0,80.0,88.0,Chennai,62,68,335.0,67.0,C
1166.0,Aditya,14.0,12th,89.0,44.0,53.0,82.0,Pune,85,71,342.0,68.4,C
1167.0,Vivaan,14.0,11th,51.0,99.0,82.0,75.0,Delhi,82,77,391.0,78.2,B
1168.0,Ananya,15.0,10th,90.0,66.0,65.0,97.0,Bangalore,86,44,351.0,70.2,C
1169.0,Reyansh,16.0,12th,0.0,64.0,0.0,50.0,Mumbai,99,86,249.0,49.8,D
1170.0,Aarav,15.0,10th,62.0,47.0,53.0,98.0,Delhi,84,61,307.0,61.4,C
1171.0,Kabir,16.0,11th,57.0,94.0,46.0,87.0,Pune,57,86,340.0,68.0,C
1172.0,Ananya,14.0,11th,71.0,40.0,0.0,51.0,Pune,97,73,281.0,56.2,D
1173.0,Prisha,17.0,10th,88.0,0.0,65.0,98.0,,77,40,270.0,54.0,D
1174.0,Ira,15.0,9th,77.0,83.0,96.0,55.0,Hyderabad,74,94,424.0,84.8,B
1175.0,Aditya,17.0,11th,96.0,62.0,84.0,95.0,Chennai,90,94,426.0,85.2,B
1176.0,Prisha,15.0,9th,86.0,71.0,59.0,99.0,Mumbai,54,65,335.0,67.0,C
1177.0,Diya,14.0,11th,42.0,50.0,42.0,87.0,Mumbai,64,82,280.0,56.0,D
1178.0,Sara,14.0,9th,77.0,78.0,91.0,91.0,Mumbai,94,49,389.0,77.8,B
1179.0,Riya,14.0,9th,42.0,86.0,43.0,73.0,Delhi,76,69,316.0,63.2,C
1180.0,Diya,15.0,9th,69.0,93.0,65.0,67.0,Hyderabad,67,89,383.0,76.6,B
1181.0,Vivaan,16.0,10th,40.0,63.0,50.0,,Bangalore,49,57,259.0,51.8,D
1182.0,Krishna,15.0,9th,69.0,50.0,41.0,90.0,Pune,78,56,294.0,58.8,D
1183.0,Vivaan,16.0,9th,84.0,68.0,53.0,57.0,Delhi,96,65,366.0,73.2,C
1184.0,Krishna,15.0,9th,71.0,93.0,83.0,77.0,Bangalore,56,47,350.0,70.0,C
1185.0,Krishna,15.0,11th,67.0,65.0,0.0,59.0,Pune,78,86,296.0,59.2,D
1186.0,,14.0,9th,60.0,55.0,88.0,66.0,Pune,61,79,343.0,68.6,C
1187.0,Sara,17.0,11th,97.0,74.0,51.0,78.0,Hyderabad,65,88,375.0,75.0,B
1188.0,Aarav,17.0,9th,85.0,59.0,65.0,55.0,Chennai,83,51,343.0,68.6,C
1189.0,Diya,16.0,9th,52.0,85.0,83.0,63.0,Mumbai,64,66,350.0,70.0,C
1190.0,Atharv,17.0,10th,66.0,42.0,72.0,71.0,Bangalore,56,47,283.0,56.6,D
1191.0,Rudra,,11th,75.0,40.0,52.0,55.0,Delhi,52,64,283.0,56.6,D
1192.0,Ishaan,15.0,9th,46.0,97.0,53.0,75.0,Bangalore,59,85,340.0,68.0,C
1193.0,Aditya,14.0,11th,61.0,92.0,63.0,88.0,Chennai,64,43,323.0,64.6,C
1194.0,Aditya,14.0,,49.0,86.0,73.0,,Mumbai,43,72,323.0,64.6,C
1195.0,Anika,17.0,12th,78.0,40.0,83.0,84.0,Bangalore,49,40,290.0,58.0,D
1196.0,Reyansh,,10th,92.0,56.0,65.0,63.0,Chennai,42,58,313.0,62.6,C
1197.0,Aanya,17.0,10th,54.0,41.0,60.0,71.0,Delhi,80,70,305.0,61.0,C
1198.0,Aanya,17.0,10th,54.0,68.0,67.0,72.0,Hyderabad,84,55,328.0,65.6,C
1199.0,Ira,17.0,12th,43.0,59.0,87.0,97.0,Pune,57,53,299.0,59.8,D
1200.0,Arjun,17.0,12th,71.0,45.0,75.0,56.0,Delhi,86,92,369.0,73.8,C
1201.0,Vivaan,15.0,10th,62.0,47.0,79.0,89.0,Mumbai,75,87,350.0,70.0,C
1202.0,Aanya,16.0,12th,94.0,68.0,41.0,99.0,Pune,86,44,333.0,66.6,C
1203.0,Ira,,12th,45.0,87.0,81.0,74.0,Delhi,61,80,354.0,70.8,C
1204.0,Reyansh,16.0,12th,63.0,90.0,48.0,62.0,Delhi,73,65,339.0,67.8,C
1205.0,Aanya,14.0,10th,59.0,72.0,62.0,70.0,Delhi,86,67,346.0,69.2,C
1206.0,Sara,17.0,10th,97.0,42.0,54.0,90.0,Delhi,47,41,281.0,56.2,D
1207.0,Sara,15.0,10th,76.0,99.0,52.0,59.0,Pune,79,89,395.0,79.0,B
1208.0,Rudra,16.0,12th,59.0,74.0,62.0,58.0,,88,45,328.0,65.6,C
1209.0,Sara,14.0,10th,51.0,44.0,56.0,64.0,Chennai,83,48,282.0,56.4,D
1210.0,Ananya,14.0,12th,72.0,66.0,87.0,51.0,Bangalore,58,72,355.0,71.0,C
1211.0,Aanya,17.0,9th,67.0,83.0,99.0,74.0,Hyderabad,81,80,410.0,82.0,B
1212.0,Siya,16.0,,47.0,51.0,41.0,62.0,Bangalore,80,64,283.0,56.6,D
1213.0,Ira,15.0,11th,40.0,59.0,59.0,83.0,Bangalore,76,87,321.0,64.2,C
1214.0,Atharv,17.0,10th,76.0,84.0,59.0,83.0,Hyderabad,45,52,316.0,63.2,C
1215.0,Sara,15.0,10th,61.0,59.0,98.0,,Pune,91,48,357.0,71.4,C
1216.0,Reyansh,14.0,11th,45.0,48.0,85.0,87.0,Mumbai,65,92,335.0,67.0,C
1217.0,Siya,15.0,12th,60.0,78.0,42.0,52.0,Hyderabad,73,52,305.0,61.0,C
1218.0,Arjun,15.0,9th,71.0,43.0,94.0,91.0,Mumbai,98,70,376.0,75.2,B
1219.0,Atharv,17.0,,74.0,90.0,51.0,55.0,Pune,95,80,390.0,78.0,B
1220.0,Anika,15.0,11th,54.0,93.0,79.0,97.0,Bangalore,98,50,374.0,74.8,C
1221.0,Aanya,17.0,12th,44.0,58.0,41.0,98.0,Mumbai,84,43,270.0,54.0,D
1222.0,Ananya,14.0,10th,99.0,77.0,75.0,68.0,Pune,45,73,369.0,73.8,C
1223.0,Krishna,17.0,12th,95.0,66.0,53.0,52.0,Pune,76,77,367.0,73.4,C
1224.0,Riya,17.0,11th,85.0,84.0,55.0,67.0,Chennai,96,85,405.0,81.0,B
1225.0,Ananya,16.0,11th,89.0,82.0,58.0,88.0,Hyderabad,72,43,344.0,68.8,C
1226.0,Rudra,15.0,10th,87.0,52.0,73.0,58.0,Chennai,92,77,381.0,76.2,B
1227.0,Siya,14.0,10th,45.0,52.0,83.0,61.0,Bangalore,61,58,299.0,59.8,D
1228.0,Ishaan,17.0,10th,64.0,99.0,85.0,54.0,Hyderabad,60,45,353.0,70.6,C
1229.0,Sara,14.0,12th,95.0,96.0,45.0,52.0,Bangalore,45,73,354.0,70.8,C
1230.0,,16.0,10th,85.0,61.0,52.0,60.0,Chennai,45,57,300.0,60.0,C
1231.0,Myra,15.0,11th,98.0,67.0,75.0,79.0,Pune,94,52,386.0,77.2,B
1232.0,Ananya,,11th,95.0,91.0,61.0,53.0,Bangalore,87,80,414.0,82.8,B
1233.0,Ishaan,15.0,9th,79.0,86.0,57.0,54.0,Hyderabad,43,62,327.0,65.4,C
1234.0,Krishna,16.0,12th,68.0,92.0,51.0,50.0,Hyderabad,69,58,338.0,67.6,C
1235.0,Ira,16.0,9th,46.0,84.0,91.0,76.0,Bangalore,50,84,355.0,71.0,C
1236.0,Siya,,11th,79.0,61.0,98.0,77.0,Hyderabad,69,50,357.0,71.4,C
1237.0,Atharv,17.0,9th,52.0,82.0,93.0,78.0,Pune,70,40,337.0,67.4,C
1238.0,Anika,14.0,11th,77.0,0.0,69.0,67.0,Pune,63,63,272.0,54.4,D
1239.0,Anika,16.0,9th,57.0,47.0,92.0,61.0,Hyderabad,94,93,383.0,76.6,B
1240.0,Prisha,15.0,10th,41.0,91.0,90.0,62.0,Bangalore,48,46,316.0,63.2,C
1241.0,Ishaan,14.0,9th,47.0,47.0,79.0,90.0,Chennai,94,64,331.0,66.2,C
1242.0,Aditya,14.0,10th,50.0,81.0,46.0,51.0,Hyderabad,42,60,279.0,55.8,D
1243.0,Anika,15.0,10th,72.0,65.0,71.0,86.0,Hyderabad,90,54,352.0,70.4,C
1244.0,Rudra,14.0,12th,93.0,87.0,87.0,94.0,Hyderabad,70,40,377.0,75.4,B
1245.0,Ishaan,15.0,,77.0,90.0,58.0,65.0,,79,51,355.0,71.0,C
1246.0,Sara,17.0,10th,87.0,65.0,45.0,97.0,Bangalore,76,97,370.0,74.0,C
1247.0,Myra,15.0,9th,66.0,62.0,59.0,73.0,Chennai,75,46,308.0,61.6,C
,,17.0,11th,59.0,82.0,66.0,84.0,Chennai,63,54,324.0,64.8,C
1249.0,Aanya,15.0,12th,51.0,52.0,92.0,71.0,Mumbai,70,60,325.0,65.0,C
1250.0,Riya,16.0,10th,82.0,67.0,82.0,85.0,,45,58,334.0,66.8,C
1251.0,Vivaan,16.0,12th,70.0,48.0,76.0,60.0,Hyderabad,41,99,334.0,66.8,C
1252.0,Aditya,17.0,9th,0.0,59.0,87.0,95.0,Mumbai,59,68,273.0,54.6,D
1253.0,Reyansh,17.0,10th,71.0,95.0,46.0,78.0,Chennai,67,64,343.0,68.6,C
1254.0,Diya,16.0,9th,49.0,58.0,98.0,84.0,Delhi,50,72,327.0,65.4,C
1255.0,Atharv,17.0,12th,42.0,87.0,44.0,97.0,Pune,43,88,304.0,60.8,C
1256.0,Aanya,15.0,9th,84.0,78.0,50.0,64.0,Delhi,54,71,337.0,67.4,C
,Ishaan,15.0,12th,66.0,90.0,54.0,80.0,Chennai,45,88,343.0,68.6,C
1258.0,Ananya,16.0,9th,74.0,51.0,42.0,91.0,Hyderabad,93,74,334.0,66.8,C
1259.0,Sara,14.0,12th,70.0,54.0,97.0,90.0,Delhi,88,83,392.0,78.4,B
1260.0,Kabir,15.0,11th,54.0,70.0,44.0,92.0,Bangalore,69,77,314.0,62.8,C
1261.0,Riya,17.0,9th,55.0,94.0,62.0,65.0,Bangalore,95,65,371.0,74.2,C
1262.0,Anika,14.0,9th,52.0,53.0,92.0,59.0,Mumbai,77,50,324.0,64.8,C
1263.0,Aarav,14.0,11th,88.0,50.0,76.0,,Chennai,90,74,378.0,75.6,B
1264.0,Siya,15.0,11th,74.0,65.0,48.0,81.0,Chennai,96,47,330.0,66.0,C
1265.0,Riya,15.0,9th,91.0,81.0,54.0,51.0,Delhi,41,85,352.0,70.4,C
1266.0,Rudra,14.0,11th,50.0,66.0,42.0,73.0,Hyderabad,54,53,265.0,53.0,D
1267.0,Aanya,14.0,10th,98.0,50.0,68.0,72.0,Chennai,50,49,315.0,63.0,C
1268.0,Vivaan,16.0,12th,60.0,77.0,45.0,51.0,Delhi,47,41,270.0,54.0,D
1269.0,Aditya,17.0,12th,0.0,73.0,56.0,87.0,Delhi,65,85,279.0,55.8,D
1270.0,Rudra,16.0,12th,93.0,82.0,65.0,80.0,Pune,90,48,378.0,75.6,B
1271.0,Vivaan,15.0,10th,50.0,58.0,60.0,89.0,Pune,84,42,294.0,58.8,D
1272.0,Riya,16.0,11th,69.0,45.0,47.0,75.0,Chennai,83,60,304.0,60.8,C
1273.0,Riya,16.0,11th,99.0,85.0,0.0,78.0,Delhi,44,65,293.0,58.6,D
1274.0,Anika,16.0,,87.0,91.0,96.0,52.0,Mumbai,45,47,366.0,73.2,C
1275.0,Aditya,,11th,0.0,77.0,50.0,63.0,Mumbai,65,87,279.0,55.8,D
1276.0,Ishaan,17.0,9th,74.0,88.0,77.0,74.0,Pune,93,41,373.0,74.6,C
1277.0,Myra,17.0,10th,61.0,81.0,47.0,97.0,Chennai,43,45,277.0,55.4,D
1278.0,Prisha,14.0,12th,77.0,67.0,81.0,50.0,Hyderabad,58,67,350.0,70.0,C
1279.0,Sara,15.0,12th,70.0,40.0,63.0,52.0,Mumbai,59,92,324.0,64.8,C
1280.0,Aanya,16.0,12th,53.0,74.0,74.0,75.0,Mumbai,72,68,341.0,68.2,C
1281.0,Siya,14.0,11th,63.0,79.0,94.0,67.0,Pune,59,65,360.0,72.0,C
1282.0,Aanya,14.0,9th,89.0,47.0,53.0,58.0,Pune,88,64,341.0,68.2,C
1283.0,Ananya,14.0,9th,88.0,98.0,94.0,87.0,Chennai,51,51,382.0,76.4,B
1284.0,Rudra,17.0,10th,71.0,91.0,0.0,72.0,Pune,86,44,292.0,58.4,D
1285.0,Ishaan,16.0,11th,75.0,0.0,0.0,70.0,Bangalore,40,73,188.0,37.6,E
1286.0,Prisha,16.0,10th,71.0,86.0,51.0,50.0,Delhi,65,87,360.0,72.0,C
1287.0,Reyansh,15.0,9th,94.0,95.0,77.0,70.0,Mumbai,53,76,395.0,79.0,B
1288.0,Aarav,16.0,9th,54.0,46.0,83.0,76.0,Bangalore,77,54,314.0,62.8,C
1289.0,Sara,16.0,12th,82.0,50.0,94.0,91.0,Hyderabad,76,83,385.0,77.0,B
1290.0,Aditya,14.0,11th,97.0,78.0,0.0,55.0,Bangalore,50,75,300.0,60.0,C
1291.0,Riya,15.0,9th,74.0,43.0,73.0,93.0,Chennai,75,54,319.0,63.8,C
1292.0,Myra,,12th,42.0,64.0,80.0,85.0,Hyderabad,52,82,320.0,64.0,C
1293.0,Anika,17.0,11th,55.0,51.0,49.0,77.0,Hyderabad,82,87,324.0,64.8,C
1294.0,Kabir,16.0,10th,44.0,65.0,97.0,94.0,Pune,42,62,310.0,62.0,C
1295.0,Anika,14.0,11th,60.0,77.0,56.0,66.0,Bangalore,72,45,310.0,62.0,C
1296.0,Reyansh,17.0,11th,49.0,85.0,56.0,89.0,Chennai,45,85,320.0,64.0,C
1297.0,Siya,14.0,9th,58.0,51.0,42.0,52.0,Mumbai,89,89,329.0,65.8,C
1298.0,Aarav,16.0,9th,64.0,82.0,70.0,61.0,Pune,95,83,394.0,78.8,B
1299.0,Myra,17.0,11th,43.0,90.0,90.0,88.0,Bangalore,49,98,370.0,74.0,C
1300.0,Ananya,15.0,9th,68.0,92.0,40.0,61.0,Mumbai,44,82,326.0,65.2,C
1301.0,Krishna,15.0,9th,0.0,76.0,51.0,51.0,Bangalore,62,84,273.0,54.6,D
1302.0,Ananya,17.0,9th,82.0,85.0,78.0,95.0,Pune,49,60,354.0,70.8,C
1303.0,,17.0,12th,41.0,0.0,43.0,71.0,Mumbai,83,62,229.0,45.8,D
1304.0,Kabir,14.0,12th,49.0,63.0,81.0,72.0,,41,82,316.0,63.2,C
1305.0,Aanya,17.0,11th,82.0,55.0,52.0,79.0,Bangalore,52,94,335.0,67.0,C
1306.0,Reyansh,14.0,9th,64.0,96.0,73.0,54.0,Hyderabad,79,55,367.0,73.4,C
1307.0,Reyansh,16.0,12th,0.0,52.0,81.0,58.0,Delhi,41,86,260.0,52.0,D
1308.0,Diya,14.0,11th,87.0,64.0,60.0,70.0,Hyderabad,59,92,362.0,72.4,C
1309.0,Arjun,17.0,9th,58.0,93.0,61.0,60.0,Pune,40,99,351.0,70.2,C
,Ishaan,17.0,10th,62.0,93.0,96.0,54.0,Pune,76,54,381.0,76.2,B
,Myra,16.0,9th,63.0,96.0,43.0,84.0,Pune,48,64,314.0,62.8,C
1312.0,Diya,17.0,9th,50.0,91.0,57.0,76.0,Mumbai,56,75,329.0,65.8,C
1313.0,Riya,17.0,12th,85.0,93.0,44.0,98.0,Chennai,48,50,320.0,64.0,C
1314.0,Vivaan,15.0,11th,73.0,43.0,58.0,51.0,Pune,50,90,314.0,62.8,C
1315.0,Ishaan,15.0,11th,94.0,50.0,0.0,73.0,Hyderabad,54,54,252.0,50.4,D
1316.0,Prisha,16.0,12th,67.0,71.0,51.0,80.0,Delhi,63,43,295.0,59.0,D
1317.0,Kabir,14.0,9th,44.0,88.0,56.0,82.0,Pune,77,60,325.0,65.0,C
1318.0,Atharv,15.0,10th,98.0,46.0,49.0,88.0,Pune,94,52,339.0,67.8,C
1319.0,Prisha,14.0,9th,44.0,85.0,73.0,79.0,Pune,74,61,337.0,67.4,C
1320.0,Ira,17.0,9th,90.0,97.0,45.0,95.0,Mumbai,69,58,359.0,71.8,C
1321.0,Riya,15.0,10th,60.0,50.0,47.0,86.0,Pune,70,73,300.0,60.0,C
1322.0,Myra,16.0,12th,51.0,67.0,90.0,77.0,Hyderabad,88,53,349.0,69.8,C
1323.0,Rudra,16.0,11th,89.0,93.0,50.0,80.0,Bangalore,44,43,319.0,63.8,C
1324.0,Diya,16.0,12th,43.0,80.0,96.0,60.0,,99,87,405.0,81.0,B
1325.0,Vivaan,15.0,12th,93.0,62.0,51.0,72.0,Pune,83,92,381.0,76.2,B
1326.0,Krishna,14.0,9th,88.0,84.0,48.0,51.0,Mumbai,89,91,400.0,80.0,B
1327.0,Sara,17.0,11th,81.0,62.0,41.0,89.0,Hyderabad,53,85,322.0,64.4,C
1328.0,Aditya,14.0,11th,59.0,89.0,47.0,90.0,Pune,92,66,353.0,70.6,C
1329.0,Arjun,14.0,12th,77.0,67.0,0.0,76.0,Mumbai,95,68,307.0,61.4,C
1330.0,Reyansh,17.0,10th,64.0,82.0,50.0,84.0,Bangalore,50,86,332.0,66.4,C
1331.0,Reyansh,,12th,53.0,86.0,99.0,51.0,Delhi,48,67,353.0,70.6,C
1332.0,Ananya,15.0,10th,50.0,96.0,92.0,88.0,Pune,73,74,385.0,77.0,B
1333.0,Sara,15.0,11th,71.0,0.0,75.0,,Hyderabad,51,47,244.0,48.8,D
1334.0,Krishna,15.0,12th,50.0,64.0,49.0,70.0,Mumbai,74,55,292.0,58.4,D
1335.0,,,9th,57.0,93.0,60.0,54.0,Mumbai,74,81,365.0,73.0,C
1336.0,Prisha,15.0,12th,66.0,0.0,59.0,94.0,Pune,40,75,240.0,48.0,D
1337.0,Sara,17.0,11th,94.0,58.0,87.0,70.0,Mumbai,79,69,387.0,77.4,B
1338.0,Rudra,14.0,9th,93.0,72.0,47.0,78.0,Delhi,61,57,330.0,66.0,C
1339.0,Aditya,15.0,9th,57.0,0.0,75.0,69.0,Mumbai,99,41,272.0,54.4,D
1340.0,Anika,15.0,10th,95.0,53.0,68.0,87.0,Chennai,68,88,372.0,74.4,C
1341.0,Anika,14.0,9th,62.0,53.0,81.0,69.0,Chennai,47,52,295.0,59.0,D
1342.0,Sara,15.0,9th,50.0,74.0,51.0,99.0,Mumbai,50,43,268.0,53.6,D
1343.0,Aditya,14.0,12th,60.0,69.0,53.0,74.0,Pune,80,65,327.0,65.4,C
,Aditya,14.0,11th,0.0,67.0,87.0,51.0,Chennai,76,64,294.0,58.8,D
1345.0,Arjun,17.0,10th,44.0,56.0,93.0,81.0,Hyderabad,53,69,315.0,63.0,C
1346.0,Riya,16.0,12th,62.0,42.0,89.0,75.0,Chennai,99,50,342.0,68.4,C
1347.0,Ananya,17.0,9th,80.0,55.0,60.0,55.0,Mumbai,69,46,310.0,62.0,C
1348.0,Krishna,16.0,9th,98.0,85.0,61.0,90.0,Pune,74,70,388.0,77.6,B
1349.0,Kabir,16.0,10th,64.0,69.0,60.0,52.0,Bangalore,60,83,336.0,67.2,C
1350.0,Myra,16.0,11th,80.0,91.0,83.0,82.0,Pune,76,49,379.0,75.8,B
1351.0,Reyansh,15.0,10th,93.0,68.0,89.0,50.0,Pune,44,78,372.0,74.4,C
1352.0,Vivaan,17.0,12th,49.0,84.0,69.0,54.0,Pune,58,52,312.0,62.4,C
1353.0,Diya,16.0,10th,61.0,54.0,78.0,62.0,Hyderabad,98,70,361.0,72.2,C
1354.0,Krishna,14.0,9th,58.0,85.0,59.0,68.0,Delhi,53,46,301.0,60.2,C
1355.0,Aditya,15.0,12th,40.0,95.0,63.0,61.0,Mumbai,65,95,358.0,71.6,C
1356.0,Krishna,17.0,9th,46.0,64.0,62.0,97.0,Delhi,43,88,303.0,60.6,C
1357.0,Aditya,16.0,11th,43.0,90.0,46.0,74.0,Bangalore,64,81,324.0,64.8,C
1358.0,Vivaan,14.0,9th,40.0,77.0,48.0,84.0,Delhi,84,81,330.0,66.0,C
1359.0,Aanya,17.0,,54.0,81.0,40.0,61.0,Mumbai,81,95,351.0,70.2,C
1360.0,Rudra,17.0,10th,79.0,98.0,65.0,79.0,Mumbai,64,75,381.0,76.2,B
1361.0,Krishna,15.0,9th,51.0,86.0,77.0,54.0,Bangalore,57,59,330.0,66.0,C
1362.0,Ananya,17.0,12th,61.0,92.0,77.0,83.0,Mumbai,79,43,352.0,70.4,C
1363.0,Atharv,15.0,12th,61.0,93.0,93.0,71.0,Bangalore,47,93,387.0,77.4,B
1364.0,Reyansh,16.0,11th,89.0,91.0,83.0,88.0,Bangalore,78,46,387.0,77.4,B
1365.0,Diya,15.0,12th,86.0,97.0,61.0,62.0,Mumbai,79,93,416.0,83.2,B
